id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
3234,"Tudor Black Bay GMT
ヘリテージ ブラックベイ GMT / HERITAGE BLACK BAY GMT","$3,361",Tudor,Black Bay GMT,M79830RB-0003,Automatic,Steel,N/A,Unknown,New,N/A,41 mm,N/A,3361.0
9989,"Seiko Prospex
Sumo Padi SPB181J1 Red-Blue Bezel Cal 6R35",$776,Seiko,Prospex,SPB181J1,N/A,N/A,N/A,2021 (Approximation),Unworn,Men's watch/Unisex,45 mm,N/A,776.0
4828,"Omega Speedmaster Professional Moonwatch
Chronograph 42mm","$36,369",Omega,Speedmaster Professional Moonwatch,310.62.42.50.99.001,Manual winding,Yellow gold,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,N/A,36369.0
8610,"Omega De Ville Prestige
434.20.30.60.02.002","$6,385",Omega,De Ville Prestige,N/A,Quartz,Gold/Steel,Gold/Steel,2023,New,Women's watch,30 mm,N/A,6385.0
2077,"IWC Pilot Mark
Le Petit Prince Mark Xviii","$3,400",IWC,Pilot Mark,IW327004,N/A,N/A,N/A,2017,Very good,Men's watch/Unisex,40 mm,N/A,3400.0
28263,"Omega Seamaster
De Luxe Gold Mantel Automatic Herrenuhr / Ref 2802 14 Sc",$958,Omega,Seamaster,N/A,N/A,N/A,N/A,Unknown,N/A,Men's watch/Unisex,N/A,N/A,958.0
13789,"Cartier Panthère
de Cartier Medium wgpn0007","$25,805",Cartier,Panthère,wgpn0007,Quartz,Rose gold,White gold,2023,New,Women's watch,27 mm,N/A,25805.0
9591,"Omega Globemaster
Men's O130.53.39.21.02.001 Globemaster Co-Axial Master Watch","$20,123",Omega,Globemaster,13053392102001,Automatic,Rose gold,Leather,2021,New,Men's watch/Unisex,39 mm,N/A,20123.0
69758,N/A,"$9,886",Rolex,Datejust 36,16234,N/A,Steel,Steel,2000 (Approximation),N/A,N/A,36 mm,Very good,9886.0
9658,"Audemars Piguet Royal Oak Chronograph
26331ST.OO.1220ST.02","$54,593",Audemars Piguet,Royal Oak Chronograph,26331ST.OO.1220ST.02,N/A,N/A,N/A,2019,Good,Men's watch/Unisex,41 mm,N/A,54593.0
1714,"Tudor Prince Date
Oyster Date 74000 Full Set 1997 Swiss T","$2,270",Tudor,Prince Date,74000,Automatic,Steel,Steel,1997,Very good,Men's watch/Unisex,34 mm,N/A,2270.0
43738,N/A,"$6,890",Rolex,Datejust 31,68273,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Very good,6890.0
12035,"Audemars Piguet Royal Oak Offshore Chronograph
Elephant","$34,500",Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A104CR.01,N/A,N/A,N/A,2014 (Approximation),Unworn,Men's watch/Unisex,42 x 54 mm,N/A,34500.0
15701,"Breitling Callistino
B52045 Ladies Callistino","$1,100",Breitling,Callistino,N/A,N/A,N/A,N/A,Unknown,N/A,Women's watch,27 mm,N/A,1100.0
61425,N/A,"$39,515",Rolex,Day-Date 36,118235,N/A,Rose gold,Rose gold,2007,N/A,N/A,36 mm,Very good,39515.0
38538,"Omega Speedmaster Professional Moonwatch
Hesalite","$4,150",Omega,Speedmaster Professional Moonwatch,311.30.42.30.01.005,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,42 mm,N/A,4150.0
4877,"Patek Philippe Nautilus
Chronograph 5980/1R-001","$214,626",Patek Philippe,Nautilus,5980/1R-001,Automatic,N/A,N/A,2020 (Approximation),Very good,Men's watch/Unisex,40.5 mm,N/A,214626.0
36506,N/A,"$13,850",Rolex,Submariner Date,126610LN,N/A,Steel,Steel,2020,N/A,N/A,41 x 40 mm,Very good,13850.0
36990,N/A,"$60,480",Rolex,GMT-Master II,126719BLRO,N/A,White gold,White gold,2022,N/A,N/A,40 mm,Unworn,60480.0
23663,"Omega Seamaster Aqua Terra
220.10.41.21.10.001","$4,956",Omega,Seamaster Aqua Terra,220.10.41.21.10.001,N/A,N/A,N/A,2021,Good,Men's watch/Unisex,41 mm,N/A,4956.0
1988,"Patek Philippe Twenty~4
7300/1201R-010",Price on request,Patek Philippe,Twenty~4,N/A,Automatic,Rose gold,Rose gold,Unknown,Unworn,N/A,36 mm,N/A,0.0
3013,"Tudor
ペラゴス LHD Ref.M25610TNL-0001 中古品 メンズ 腕時計","$4,175",Tudor,N/A,M25610TNL-0001,N/A,N/A,N/A,Unknown,Good,N/A,42 mm,N/A,4175.0
2444,"Oris Big Crown ProPilot
X Calibre 400","$3,954",Oris,Big Crown ProPilot,01 400 7778 7158-07 7 20 01TLC,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,39 mm,N/A,3954.0
820,"Longines
Military vintage","$2,292",Longines,N/A,N/A,N/A,N/A,N/A,1940,Good,Men's watch/Unisex,32 mm,N/A,2292.0
66476,N/A,"$21,467",Rolex,Oyster Perpetual 39,114300,N/A,Silver,Silver,Unknown,N/A,N/A,41 mm,Good,21467.0
2297,"TAG Heuer Formula 1 Lady
WBJ141AB.BA0973 - Formula 1 Quartz Black Dial Diamond Indexes Ladies Watch","$1,698",TAG Heuer,Formula 1 Lady,WBJ141AB.BA0973,Quartz,Steel,Ceramic,Unknown,New,Women's watch,32 mm,N/A,1698.0
58571,N/A,"$22,204",Rolex,Yacht-Master 40,126621,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Good,22204.0
16647,N/A,"$22,080",Rolex,Lady-Datejust,279384RBR,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,28 x 30 mm,New,22080.0
45782,N/A,"$9,700",Rolex,Submariner Date,16610,N/A,Steel,Steel,1999,N/A,N/A,40 mm,Good,9700.0
17153,"Seiko
MARVEL",$321,Seiko,N/A,N/A,N/A,N/A,N/A,1957,Very good,Men's watch/Unisex,N/A,N/A,321.0
192,"Zenith El Primero Chronomaster
A385 Revival","$4,154",Zenith,El Primero Chronomaster,03.A384.400/385.C855,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,37 mm,N/A,4154.0
5409,"TAG Heuer Aquaracer 300M
automatic chronograph steel with box","$1,713",TAG Heuer,Aquaracer 300M,CAP2110.BA0833,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,42 mm,N/A,1713.0
1365,"Audemars Piguet Millenary Ladies
Diamonds Papiers 2016","$51,589",Audemars Piguet,Millenary Ladies,77248BC.ZZ.A111CR.01,Manual winding,White gold,Crocodile skin,2016,Very good,Women's watch,39.5 mm,N/A,51589.0
9801,"Breitling Top Time
A23310121G1X1","$5,521",Breitling,Top Time,A23310121G1X1,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,41 mm,N/A,5521.0
2444,"Cartier Clé de Cartier
W2CL0003",Price on request,Cartier,Clé de Cartier,W2CL0003,N/A,N/A,N/A,2021 (Approximation),Unworn,Women's watch,35 mm,N/A,0.0
2933,"Longines DolceVita
Oversized Dolce Vita Men's Stainless Steel White Dial",$745,Longines,DolceVita,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,30 x 39 mm,N/A,745.0
13880,"Seiko Velatura Chronograph
773301",$437,Seiko,Velatura Chronograph,SPC143P1,N/A,N/A,N/A,2004 (Approximation),Good,Men's watch/Unisex,N/A,N/A,437.0
13544,"Seiko
5 Sports",$302,Seiko,N/A,SRPD73K2,N/A,N/A,N/A,2019,Very good,Men's watch/Unisex,42 mm,N/A,302.0
31583,"Omega Seamaster Diver 300 M
オメガ OMEGA シーマスター ダイバー 300M コーアクシャル クロノメーター GMT クロノグラフ 44MM 212.30.44.52.01.001","$5,410",Omega,Seamaster Diver 300 M,212.30.44.52.01.001,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,44 mm,N/A,5410.0
5603,"Longines Lyre
l4.360.4.11.6","$1,261",Longines,Lyre,L4.360.4.11.6,Automatic,Steel,Steel,2023,New,Women's watch,25 mm,N/A,1261.0
69577,N/A,"$39,291",Rolex,Daytona,116500LN,N/A,Steel,Steel,2023,N/A,N/A,40 mm,New,39291.0
38236,"Omega Speedmaster Split-Seconds
Chronograph Split Second Steel Carbon Fiber 42mm Watch 3540.50","$3,500",Omega,Speedmaster Split-Seconds,3540.50,Automatic,Steel,Steel,Unknown,Very good,N/A,42 mm,N/A,3500.0
4364,"Jaeger-LeCoultre AMVOX
Aston Martin Amvox","$10,926",Jaeger-LeCoultre,AMVOX,192.T.25,N/A,N/A,N/A,2010 (Approximation),Very good,Men's watch/Unisex,44 mm,N/A,10926.0
5733,"TAG Heuer Carrera
Calibre Heuer 02 - CBG2A11.BA0654 - LEGENDE","$6,096",TAG Heuer,Carrera,CBG2A11.BA0654,N/A,N/A,N/A,2023,New,Men's watch/Unisex,45 mm,N/A,6096.0
9384,"Breitling Transocean Chronograph
AB015212/BA99","$3,704",Breitling,Transocean Chronograph,AB015212/BA99,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,43 mm,N/A,3704.0
3187,"Hublot Big Bang Unico
Black Magic 44mm","$19,323",Hublot,Big Bang Unico,421.CI.1170.RX,N/A,N/A,N/A,2023,New,Men's watch/Unisex,44 mm,N/A,19323.0
987,"Tudor Glamour Date
55003/68053 Y (Black Index)","$2,019",Tudor,Glamour Date,N/A,Automatic,Gold/Steel,N/A,Unknown,Unworn,Men's watch/Unisex,N/A,N/A,2019.0
15767,N/A,"$7,561",Rolex,Datejust 36,16234,N/A,Steel,Steel,1994,N/A,N/A,36 mm,Very good,7561.0
4326,"Hublot
Spirit of Big Bang Sang Bleu Titanium 42mm",Price on request,Hublot,N/A,N/A,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,0.0
1378,"Oris Aquis Date
neu","$2,000",Oris,Aquis Date,01 733 7730 4134-07 8 24 05PEB,N/A,N/A,N/A,2023,New,Men's watch/Unisex,43.5 mm,N/A,2000.0
35076,N/A,"$5,407",Rolex,Datejust 36,16220,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,5407.0
1333,"Tudor
Black Bay 36 Two-tone Case Automatic Heritage Black","$3,106",Tudor,N/A,79503,N/A,N/A,N/A,2019,Very good,Men's watch/Unisex,N/A,N/A,3106.0
1438,"Zenith
Chronomaster Original","$19,129",Zenith,N/A,18.3200.3600/69.C901,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,38 mm,N/A,19129.0
50429,N/A,"$11,450",Rolex,Datejust 36,126234,N/A,N/A,N/A,2022,N/A,N/A,36 mm,Very good,11450.0
2168,"Oris Divers Sixty Five
01 733 7720 4057-07 5 21 45","$1,927",Oris,Divers Sixty Five,01 733 7720 4057-07 5 21 45,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,42 mm,N/A,1927.0
8967,"IWC Pilot Spitfire Chronograph
IW387806 Stainless Steel with Brown Leather Watch","$10,130",IWC,Pilot Spitfire Chronograph,IW387806,Automatic,Steel,Crocodile skin,Unknown,Unworn,Men's watch/Unisex,43 mm,N/A,10130.0
20774,N/A,"$56,426",Rolex,Yacht-Master II,116689,N/A,White gold,White gold,2019,N/A,N/A,44 mm,Unworn,56426.0
7491,"TAG Heuer Connected
SBG8A10.BA0646","$1,189",TAG Heuer,Connected,SBG8A10.BA0646,N/A,N/A,N/A,2020,Good,Men's watch/Unisex,45 mm,N/A,1189.0
4321,"IWC Pilot Chronograph
41mm","$7,931",IWC,Pilot Chronograph,IW388101,N/A,N/A,N/A,2021,New,Men's watch/Unisex,41 mm,N/A,7931.0
11358,"Patek Philippe Golden Ellipse
5738/51G-001","$89,950",Patek Philippe,Golden Ellipse,5738/51G-001,Automatic,White gold,Crocodile skin,2021,Very good,Men's watch/Unisex,34 x 39 mm,N/A,89950.0
1196,"Tudor Pelagos
25600TN - Pelagos Titanium Chronometer Automatic Black Dial Men's Watch","$4,412",Tudor,Pelagos,25600TN,Automatic,Titanium,Titanium,Unknown,New,Men's watch/Unisex,42 mm,N/A,4412.0
10582,"Patek Philippe Aquanaut
5167A-001","$63,800",Patek Philippe,Aquanaut,5167A-001,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,40 mm,N/A,63800.0
8104,"Cartier Santos Galbée
W20012C4 サントスガルベSM コンビ 自動巻き レディース 758439 中古","$2,312",Cartier,Santos Galbée,W20012C4,Automatic,N/A,N/A,Unknown,Fair,Women's watch,24 mm,N/A,2312.0
38896,N/A,"$11,465",Rolex,Datejust 31,278274,N/A,N/A,N/A,Unknown,N/A,N/A,31 x 37 mm,Unworn,11465.0
26884,N/A,"$8,795",Rolex,Submariner (No Date),14060,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Good,8795.0
2206,"Audemars Piguet Royal Oak Perpetual Calendar
25820ST","$148,052",Audemars Piguet,Royal Oak Perpetual Calendar,25820st.oo.0944st.04,N/A,N/A,N/A,2013,Very good,Men's watch/Unisex,39 mm,N/A,148052.0
10553,"Patek Philippe Aquanaut
42mm Jumbo 18k White Gold Blue Dial","$97,495",Patek Philippe,Aquanaut,5168G-001,Automatic,White gold,Rubber,Unknown,Unworn,N/A,42 mm,N/A,97495.0
7429,"A. Lange & Söhne Saxonia
Thin","$21,346",A. Lange & Söhne,Saxonia,205.086,N/A,N/A,N/A,2018 (Approximation),Very good,Men's watch/Unisex,39 mm,N/A,21346.0
37004,"Omega Seamaster Planet Ocean
2209.50.00","$3,798",Omega,Seamaster Planet Ocean,2209.50.00,N/A,N/A,N/A,2011,Good,Men's watch/Unisex,42 mm,N/A,3798.0
9267,"IWC Big Pilot
 PILOT’S WATCH ANNUAL CALENDAR SPITFIRE IW502702 UNWORN","$14,995",IWC,Big Pilot,IW502702,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,46.2 mm,N/A,14995.0
1274,N/A,"$16,533",Rolex,Datejust 31,178241,N/A,N/A,N/A,2008,N/A,N/A,31 mm,Very good,16533.0
5790,"Panerai
Luminor Chronograph Automatic 44mm pam01110","$10,609",Panerai,N/A,pam01110,N/A,N/A,N/A,2023,New,Men's watch/Unisex,44 mm,N/A,10609.0
3994,"Panerai Luminor 1950 10 Days GMT
パネライ　PAM00986　ルミノールGMT10DAYS　自動巻","$9,673",Panerai,Luminor 1950 10 Days GMT,PAM00986,Automatic,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,9673.0
12647,"Cartier Ballon Bleu 42mm
De Cartier 42 Mm","$7,200",Cartier,Ballon Bleu 42mm,WSBB0049,Automatic,Steel,Steel,2023 (Approximation),New,Men's watch/Unisex,42 mm,N/A,7200.0
4571,"Breitling Navitimer 1 B01 Chronograph
46 18-karätiges Rotgold - Creme",Price on request,Breitling,Navitimer 1 B01 Chronograph,RB0137241G1P1,Automatic,Red gold,Crocodile skin,2023,New,Men's watch/Unisex,46 mm,N/A,0.0
1016,"Longines Legend Diver
The Longines Legend Diver Watch","$2,178",Longines,Legend Diver,L37744302,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,2178.0
8405,"Longines DolceVita
L5.512.4.87.6","$1,501",Longines,DolceVita,L5.512.4.87.6,Quartz,Steel,Steel,2023,New,Women's watch,23 x 37 mm,N/A,1501.0
12827,"Oris Classic
Date Automatic Blue Dial Ladies Watch",$750,Oris,Classic,733,N/A,N/A,N/A,2020 (Approximation),Very good,Women's watch,28.5 mm,N/A,750.0
27162,N/A,"$42,320",Rolex,Yacht-Master II,116689,N/A,White gold,White gold,2008,N/A,N/A,44 mm,Very good,42320.0
3944,"Patek Philippe
983J-001 Gold Pocket Watch NEW","$64,435",Patek Philippe,N/A,N/A,N/A,N/A,N/A,2019 (Approximation),Unworn,N/A,N/A,N/A,64435.0
8388,"Tudor Black Bay
Heritage Stainless Steel Black Dial Blue Bezel 41mm 79220","$3,200",Tudor,Black Bay,79220,Automatic,Steel,N/A,Unknown,N/A,N/A,41 mm,N/A,3200.0
19450,N/A,"$13,768",Rolex,Datejust 41,126334,N/A,White gold,Steel,2021,N/A,N/A,41 mm,Unworn,13768.0
66537,N/A,"$35,913",Rolex,GMT-Master II,116719BLRO,N/A,N/A,N/A,2016,N/A,N/A,40 mm,Good,35913.0
3487,"Zenith El Primero
A386","$25,303",Zenith,El Primero,A386,Automatic,Steel,Steel,1969,Very good,Men's watch/Unisex,38 mm,N/A,25303.0
1229,"Zenith
Platini Quartz Damen Uhr 32mm Stahl/gold Mit Kautschuk 79-0240-197",$401,Zenith,N/A,N/A,N/A,N/A,N/A,Unknown,Good,N/A,32 mm,N/A,401.0
66621,N/A,"$15,086",Rolex,Sea-Dweller Deepsea,116660,N/A,N/A,N/A,2017,N/A,N/A,44 mm,Unworn,15086.0
43280,N/A,"$12,400",Rolex,Datejust 36,126234,N/A,Steel,Steel,Unknown,N/A,N/A,36 mm,Unworn,12400.0
27242,N/A,"$36,340",Rolex,Daytona,116519,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,36340.0
4900,"Cartier
SM COLISEE Ref.881095","$1,990",Cartier,N/A,881095,N/A,N/A,N/A,1990 (Approximation),N/A,N/A,24 mm,N/A,1990.0
2264,"Tudor Black Bay
79230R RED LEATHER","$3,738",Tudor,Black Bay,M79230R-0012,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,41 mm,N/A,3738.0
6196,"Cartier Santos 100
2879 RoséGold 18k/750 Box+Papiere","$17,881",Cartier,Santos 100,2879,Automatic,Rose gold,Yellow gold,2006,Very good,N/A,33 x 49 mm,N/A,17881.0
12614,"Audemars Piguet Royal Oak Selfwinding
Diamonds Aftermarket 15400ST.OO.1220ST.01","$45,500",Audemars Piguet,Royal Oak Selfwinding,15400st.oo.1220st.01,N/A,N/A,N/A,2015 (Approximation),Very good,Men's watch/Unisex,41 mm,N/A,45500.0
10840,"Breitling Chronomat Colt
A17388101C1A1","$2,696",Breitling,Chronomat Colt,A17388101C1A1,N/A,N/A,N/A,2021 (Approximation),Fair,Men's watch/Unisex,44 mm,N/A,2696.0
6320,N/A,"$45,308",Rolex,Daytona,116520,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,New,45308.0
4982,"Tudor Black Bay
Harrods Edition","$4,630",Tudor,Black Bay,79230G,N/A,N/A,N/A,2020,Very good,Men's watch/Unisex,41 mm,N/A,4630.0
11699,N/A,"$51,799",Rolex,GMT-Master II,126715CHNR,N/A,Rose gold,Rose gold,2022,N/A,N/A,40 mm,New,51799.0
9582,"TAG Heuer Aquaracer 300M
中古 タグホイヤー TAG HEUER CAF2112.BA0809 アクアレーサー クロノグラフ 自動巻き メンズ 良品 保証書付き P#124064",$916,TAG Heuer,Aquaracer 300M,CAF2112.BA0809,Automatic,Steel,N/A,Unknown,Good,Men's watch/Unisex,41 mm,N/A,916.0
1585,"Zenith El Primero Chronomaster Lady
35.1230.4021","$7,483",Zenith,El Primero Chronomaster Lady,N/A,N/A,N/A,N/A,Unknown,Good,Women's watch,38 mm,N/A,7483.0
28722,"Omega
side second 1960-1969",$475,Omega,N/A,N/A,N/A,N/A,N/A,1961 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,475.0
17693,"Breitling Navitimer Heritage
1 Chronograph 41 Black Complete Boxes Papers Leather Stainless Steel","$4,995",Breitling,Navitimer Heritage,A13324121B1X1,N/A,N/A,N/A,2018,Very good,Men's watch/Unisex,41 mm,N/A,4995.0
10008,"Longines
Christopher C 1492 \"Anniversary Columbus\"","$1,405",Longines,N/A,N/A,N/A,N/A,N/A,1992 (Approximation),Good,Men's watch/Unisex,39 mm,N/A,1405.0
38132,"Omega Speedmaster
3321.30 White Tachymeter Chronograph 18k 39mm Steel Watch","$4,250",Omega,Speedmaster,N/A,Automatic,Steel,Gold/Steel,1990,Very good,Men's watch/Unisex,39 mm,N/A,4250.0
51016,N/A,"$17,999",Rolex,Datejust 41,126333,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Unworn,17999.0
3042,"Oris Big Crown Pointer Date
Bronze Pointer Date","$2,440",Oris,Big Crown Pointer Date,01 754 7741 3166-07 8 20 01,Automatic,Bronze,N/A,2023,New,Men's watch/Unisex,40 mm,N/A,2440.0
20256,"Omega Globemaster
130.20.39.21.03.001","$11,203",Omega,Globemaster,130.20.39.21.03.001,Automatic,Gold/Steel,Gold/Steel,2022,Unworn,Men's watch/Unisex,39 mm,N/A,11203.0
9247,"Breitling Endurance Pro
X82310A51B1S1","$3,221",Breitling,Endurance Pro,X82310A51B1S1,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,44 mm,N/A,3221.0
35902,"Omega Seamaster Planet Ocean
600 43.5mm Planet Ocean Ref#215.30.44.21.01.002","$5,785",Omega,Seamaster Planet Ocean,215.30.44.21.01.002,N/A,N/A,N/A,2022,New,Men's watch/Unisex,43.5 mm,N/A,5785.0
16035,"Omega Seamaster Aqua Terra
150 m","$34,008",Omega,Seamaster Aqua Terra,220.50.41.21.02.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,41 mm,N/A,34008.0
22231,N/A,"$7,749",Rolex,Lady-Datejust,179171,N/A,N/A,N/A,Unknown,N/A,N/A,26 mm,Very good,7749.0
28887,"Omega Constellation
PIE PAN 14K BEZEL with ORIGINAL BOX","$1,899",Omega,Constellation,168.005,N/A,N/A,N/A,1960 (Approximation),Very good,Men's watch/Unisex,34.5 mm,N/A,1899.0
2929,"Omega De Ville Prestige
424.10.24.60.55.001",Price on request,Omega,De Ville Prestige,424.10.24.60.55.001,Quartz,Steel,Steel,2023,New,Women's watch,24.4 mm,N/A,0.0
3327,"Longines HydroConquest
L37813967 - HydroConquest Automatic Blue Dial Stainless Steel Men's Watch","$2,511",Longines,HydroConquest,L37813967,Automatic,Yellow gold,Steel,Unknown,New,Men's watch/Unisex,41 mm,N/A,2511.0
10703,"Omega
Chronometer Electronic f300Hz / Date - Gentlmen's Steel Wrist Watch",$750,Omega,N/A,Omega Electronic f300Hz,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,750.0
8211,"Patek Philippe Calatrava
544A Calatrava Watch","$24,000",Patek Philippe,Calatrava,N/A,N/A,N/A,N/A,1940,Very good,Men's watch/Unisex,34 x 37 mm,N/A,24000.0
21991,N/A,Price on request,Rolex,Daytona,116588TBR,N/A,Yellow gold,Rubber,2020,N/A,N/A,40 mm,New,0.0
8738,"IWC Portuguese Perpetual Calendar
Hemisphere Moonphase Rose Gold","$29,800",IWC,Portuguese Perpetual Calendar,IW503202,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,44.2 mm,N/A,29800.0
69726,N/A,"$8,128",Rolex,Oyster Perpetual 31,277200,N/A,Steel,Steel,2023,N/A,N/A,31 mm,New,8128.0
13961,N/A,"$47,484",Rolex,Datejust 31,81338,N/A,N/A,N/A,2012,N/A,N/A,34 mm,Very good,47484.0
746,"Cartier Santos
De Cartier WSSA0030","$6,570",Cartier,Santos,WSSA0030,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,N/A,6570.0
8445,"Seiko GS
Men's watch SBGV235","$1,383",Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,39 mm,N/A,1383.0
1846,"IWC Pilot Mark
18 Automatik Herren Uhr 40mm Iw327010 Schwarz Edelstahl Sehr Schön","$4,373",IWC,Pilot Mark,N/A,N/A,N/A,N/A,Unknown,Good,N/A,40 mm,N/A,4373.0
4036,"Seiko Premier Kinetic Perpetual
SNP165P1 Armbanduhr Herren Kinetic Premier",$637,Seiko,Premier Kinetic Perpetual,SNP165P1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,637.0
23969,N/A,"$51,500",Rolex,Day-Date 40,228238,N/A,Yellow gold,Yellow gold,Unknown,N/A,N/A,40 mm,Unworn,51500.0
9951,"Breitling
J CLASS CHRONOMETER A53035","$2,289",Breitling,N/A,A53067,N/A,N/A,N/A,1994,Good,Men's watch/Unisex,42 mm,N/A,2289.0
15229,N/A,"$13,717",Rolex,Sea-Dweller Deepsea,116660,N/A,N/A,N/A,2015 (Approximation),N/A,N/A,44 mm,Very good,13717.0
12146,"Seiko Presage
Men's SPB169J1 Presage Hemp Leaf Green Dial Watch",$949,Seiko,Presage,SPB169J1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39.3 mm,N/A,949.0
5882,"Tudor Black Bay Fifty-Eight
79030B-0003","$3,209",Tudor,Black Bay Fifty-Eight,79030B-0003,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,39 mm,N/A,3209.0
37015,N/A,"$22,100",Rolex,GMT-Master II,126710BLRO,N/A,Steel,Steel,2021,N/A,N/A,40 mm,Unworn,22100.0
44,"Vacheron Constantin Overseas
Self-winding 41mm",Price on request,Vacheron Constantin,Overseas,4500V/110A-B126,Automatic,Steel,Steel,2022,Unworn,Men's watch/Unisex,41 mm,N/A,0.0
427,"Hublot Big Bang Unico
White Titanium Pavé 42mm",Price on request,Hublot,Big Bang Unico,441.NE.2010.RW.1704,Automatic,Titanium,Rubber,2023,Unworn,Men's watch/Unisex,42 mm,N/A,0.0
11700,N/A,"$24,715",Rolex,Submariner Date,126610lv,N/A,Steel,Steel,2022,N/A,N/A,41 mm,New,24715.0
6757,"Longines Master Collection
L26734920 - Master Collection Automatic Blue Dial Men's Watch","$4,063",Longines,Master Collection,L26734920,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,40 mm,N/A,4063.0
27721,"Omega De Ville X2
Big Date","$2,860",Omega,De Ville X2,7813.50.31,Automatic,Steel,Leather,2010 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,2860.0
8237,"Tudor Black Bay Chrono
UNWORN MENS BLACK BAY 79360N AUTO CHRONOGRAPH INVERTED PANDA BLACK WATCH","$7,195",Tudor,Black Bay Chrono,79360N-0001,Automatic,Steel,Steel,2021 (Approximation),New,N/A,41 mm,N/A,7195.0
31230,"Omega Speedmaster Racing
オメガ OMEGA スピードマスター レーシング コーアクシャル クロノグラフ326.30.40.50.01.002","$3,457",Omega,Speedmaster Racing,326.30.40.50.01.002,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,40 mm,N/A,3457.0
5117,"Zenith
Orologio","$3,450",Zenith,N/A,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,3450.0
36142,"Omega De Ville Prestige
“Dewdrop\" 18K Yellow Gold & Diamonds Ladies Watch","$22,580",Omega,De Ville Prestige,N/A,Quartz,N/A,N/A,Unknown,New,Women's watch,27.4 mm,N/A,22580.0
23354,"Omega De Ville
7283","$3,979",Omega,De Ville,N/A,N/A,N/A,N/A,1980 (Approximation),Very good,Women's watch,23 mm,N/A,3979.0
25787,N/A,"$39,570",Rolex,Sea-Dweller,1665,N/A,N/A,N/A,1977 (Approximation),N/A,N/A,40 mm,Good,39570.0
10361,"Audemars Piguet Royal Oak Selfwinding
Rose Gold Blue Dial 15400OR.OO.1220OR.03",Price on request,Audemars Piguet,Royal Oak Selfwinding,15400OR.OO.1220OR.03,Automatic,Rose gold,Rose gold,Unknown,N/A,N/A,41 mm,N/A,0.0
18006,N/A,"$6,207",Rolex,Oyster Perpetual Date,15200,N/A,Steel,Steel,2001 (Approximation),N/A,N/A,34 mm,Very good,6207.0
1150,"Hublot Big Bang Unico
Magic Gold 44mm","$27,225",Hublot,Big Bang Unico,421.CM.1130.RX,Automatic,Ceramic,Rubber,2023,New,Men's watch/Unisex,44 mm,N/A,27225.0
37757,"Omega Constellation
795.1080",$929,Omega,Constellation,795.1080,Quartz,Gold/Steel,Gold/Steel,2000 (Approximation),Very good,Women's watch,23 mm,N/A,929.0
11659,"Omega Speedmaster '57
331 10 42 51 01 001 メンズ","$4,109",Omega,Speedmaster '57,331 10 42 51 01 001,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,42 mm,N/A,4109.0
